8192
16384
24576
32768
40960
49152
57344
65536
73728
81920
90112
98304
106496
114688
122880
131072
139264
147456
155648
163840
172032
180224
188416
196608
204800
212992
221184
229376
237568
245760
253952
262144
270336
278528
286720
294912
303104
311296
319488
327680
335872
344064
352256
360448
368640
376832
385024
393216
401408
409600
417792
425984
434176
442368
450560
458752
466944
475136
483328
491520
499712
507904
516096
524288
532480
540672
548864
557056
565248
573440
581632
589824
598016
606208
614400
622592
630784
638976
647168
655360
663552
671744
679936
688128
696320
704512
712704
720896
729088
737280
745472
753664
761856
770048
778240
786432
794624
802816
811008
819200
827392
835584
843776
851968
860160
868352
876544
884736
892928
901120
909312
917504
925696
933888
942080
950272
958464
966656
974848
983040
991232
999424
1007616
1015808
1024000
1032192
1040384
1048576
1056768
1064960
1073152
1081344
1089536
1097728
1105920
1114112
1122304
1130496
1138688
1146880
1155072
1163264
1171456
1179648
1187840
1196032
1204224
1212416
1220608
1228800
1236992
1245184
1253376
1261568
1269760
1277952
1286144
1294336
1302528
1310720
1318912
1327104
1335296
1343488
1351680
1359872
1368064
1376256
1384448
1392640
1400832
1409024
1417216
1425408
1433600
1441792
1449984
1458176
1466368
1474560
1482752
1490944
1499136
1507328
1515520
1523712
1531904
1540096
1548288
1556480
1564672
1572864
1581056
1589248
1597440
1605632
1613824
1622016
1630208
1638400
1646592
1654784
1662976
1671168
1679360
1687552
1695744
1703936
1712128
1720320
1728512
1736704
1744896
1753088
1761280
1769472
1777664
1785856
1794048
1802240
1810432
1818624
1826816
1835008
1843200
1851392
1859584
1867776
1875968
1884160
1892352
1900544
1908736
1916928
1925120
1933312
1941504
1949696
1957888
1966080
1974272
1982464
1990656
1998848
2007040
2015232
2023424
2031616
2039808
2048000
2056192
2064384
2072576
2080768
2088960
2097152
2105344
2113536
2121728
2129920
2138112
2146304
2154496
2162688
2170880
2179072
2187264
2195456
2203648
2211840
2220032
2228224
2236416
2244608
2252800
2260992
2269184
2277376
2285568
2293760
2301952
2310144
2318336
2326528
2334720
2342912
2351104
2359296
2367488
2375680
2383872
2392064
2400256
2408448
2416640
2424832
2433024
2441216
2449408
2457600
2465792
2473984
2482176
2490368
2498560
2506752
